benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.082907	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.083741	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.061501	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	224.754950	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.060206	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.105962	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.052485	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.034431	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.039686	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.059934	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	173.096346	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	341.010605	1.004870	1.030084	1.031128
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	318.288203	1.005114	1.033374	1.033915
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	316.964288	1.006311	1.032306	1.038078
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	316.669018	1.006125	1.032052	1.036733
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	312.754968	1.006364	1.033409	1.039354
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	313.934166	1.006196	1.033117	1.038930
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	310.277059	1.006711	1.033663	1.040605
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	312.584439	1.005952	1.032687	1.038451
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	314.095932	1.005961	1.032263	1.038295
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	328.105431	1.007240	1.040690	1.044271
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	299.923704	1.006665	1.035553	1.038194
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.214945	1.006548	1.035671	1.037559
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.387181	1.006942	1.035402	1.037756
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.763972	1.006579	1.035592	1.037915
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	301.196041	1.006262	1.034582	1.037332
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.619056	1.006363	1.034986	1.037494
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.991990	1.006215	1.034640	1.037320
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	299.487175	1.006285	1.034373	1.037197
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	300.263380	1.006271	1.035144	1.037731
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	302.035858	1.006455	1.035402	1.038741
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	301.716684	1.006231	1.034839	1.037150
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	298.263676	1.006751	1.037588	1.039645
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	321.089414	1.007173	1.042306	1.045457
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	309.324672	1.006623	1.034215	1.040254
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	307.009178	1.007556	1.042703	1.041579
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	324.846093	1.007581	1.045424	1.044854
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	321.819146	1.008090	1.045604	1.045473
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	325.016351	1.007363	1.044767	1.044015
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	309.315738	1.006086	1.036019	1.039226
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	311.752262	1.006585	1.034658	1.039434
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	514.026171	1.009786	1.049936	1.059821
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	569.905354	1.011873	1.057254	1.062567
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	496.195050	1.009528	1.052925	1.061795
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	499.186498	1.009711	1.047411	1.062361
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	519.718680	1.009906	1.049855	1.063259
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	469.659039	1.009738	1.054935	1.065974
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	506.979983	1.010401	1.051050	1.059465
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	491.801925	1.010399	1.050422	1.060142
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	490.663817	1.010004	1.050251	1.064404
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	540.071789	1.011795	1.052388	1.061265
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	488.458955	1.010368	1.053581	1.062117
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	485.165844	1.010317	1.055941	1.065384
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	474.595594	1.009757	1.049901	1.063060
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	491.835888	1.009566	1.051495	1.061285
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	530.202605	1.011288	1.058762	1.066074
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	489.266788	1.009616	1.052041	1.064988
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	489.967255	1.010036	1.052181	1.059839
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	486.362270	1.009080	1.044795	1.058681
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	489.279039	1.010836	1.050228	1.065700
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	489.597742	1.009895	1.050865	1.067273
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	548.674890	1.011857	1.060345	1.072159
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	535.279548	1.011724	1.053008	1.068191
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	567.912962	1.011345	1.055177	1.065473
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	494.230621	1.010487	1.048240	1.065098
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	499.880224	1.009857	1.048630	1.062688
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	547.919636	1.011723	1.055252	1.063089
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	488.738790	1.010013	1.050289	1.061820
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	541.305292	1.011453	1.054814	1.066258
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	472.840949	1.010477	1.053699	1.066383
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	528.501047	1.011313	1.058609	1.067965
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1322.633537	1.020471	1.052284	1.057790
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1047.637474	1.017149	1.055136	1.070062
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1041.218794	1.018061	1.054997	1.071360
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	980.939303	1.017612	1.055518	1.071505
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1027.003149	1.018350	1.054772	1.069798
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1034.758772	1.017677	1.054858	1.072195
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1021.693031	1.018334	1.055300	1.071432
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1024.108774	1.018643	1.055272	1.070475
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1039.716557	1.017818	1.054659	1.071946
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1248.840133	1.019249	1.049914	1.059823
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1040.295091	1.018043	1.054812	1.068985
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	991.375196	1.017573	1.055683	1.070513
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1028.871871	1.018231	1.054665	1.071862
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1024.052927	1.018085	1.056160	1.072990
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1220.320182	1.018499	1.049852	1.060478
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1027.642361	1.017809	1.055200	1.070600
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1015.069904	1.018377	1.057862	1.074632
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1007.590343	1.018148	1.056663	1.072277
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1030.211603	1.017557	1.055290	1.071259
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1005.042200	1.018742	1.056108	1.073887
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1019.207873	1.018167	1.057378	1.073262
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1027.586616	1.017494	1.054838	1.072682
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1019.081415	1.018282	1.057446	1.071434
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1016.481473	1.017967	1.058475	1.074755
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	970.890518	1.017593	1.055347	1.073995
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	970.780093	1.017972	1.056489	1.072753
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1026.244658	1.018288	1.056274	1.072755
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1029.650039	1.017664	1.053505	1.069305
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	968.489615	1.017900	1.055468	1.072284
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	1012.591350	1.018018	1.056847	1.071921
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3077.136182	1.023699	1.038101	1.039499
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3296.047673	1.022754	1.037114	1.037825
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3209.943060	1.023575	1.036760	1.036872
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2910.246879	1.025129	1.036889	1.038951
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3170.353983	1.022818	1.036508	1.039132
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3385.794215	1.023671	1.032594	1.034310
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3085.325180	1.025325	1.037556	1.040833
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3064.946841	1.026118	1.038070	1.040782
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2910.466771	1.027329	1.037441	1.041134
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3025.462543	1.025717	1.036370	1.041032
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3022.669466	1.025821	1.036937	1.040008
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3172.498836	1.027323	1.034971	1.037312
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2988.065674	1.028481	1.037400	1.039898
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2788.415663	1.029120	1.038907	1.042749
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3252.892373	1.027277	1.034846	1.036543
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2770.849130	1.030705	1.038992	1.042619
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2915.884695	1.028470	1.038497	1.042400
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	3141.817316	1.028399	1.036961	1.040669
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2901.881298	1.028841	1.039027	1.041891
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2678.929791	1.030037	1.037704	1.042656
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2782.570807	1.029503	1.040927	1.044410
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2715.308105	1.029856	1.038031	1.042262
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2028.655017	1.027860	1.040223	1.051139
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2793.577275	1.029887	1.040863	1.044206
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2868.852049	1.028615	1.040412	1.042082
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2957.164400	1.028772	1.040324	1.041963
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2675.322081	1.031118	1.038565	1.043102
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2965.375133	1.027697	1.038584	1.042253
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2769.667314	1.029478	1.039836	1.043622
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2948.318048	1.029303	1.040385	1.044565
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5673.142459	1.028807	1.029187	1.033321
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5832.055948	1.027759	1.032062	1.034856
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5426.079713	1.029092	1.034197	1.035340
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4750.977265	1.032853	1.034882	1.037753
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5593.132141	1.029846	1.031207	1.033569
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5032.932255	1.032226	1.035037	1.036344
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5105.901827	1.030251	1.035190	1.037530
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5951.000589	1.027848	1.029977	1.030275
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5264.077165	1.030622	1.033177	1.035147
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5007.907910	1.031973	1.033792	1.035564
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5255.821110	1.029662	1.033347	1.035625
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5137.879614	1.030333	1.036010	1.037359
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4804.656344	1.032171	1.034345	1.036420
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5923.807556	1.027417	1.029689	1.032057
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5303.938537	1.030219	1.033779	1.033453
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5048.782638	1.031350	1.034243	1.036806
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5816.090695	1.028799	1.030376	1.031868
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5028.299796	1.031160	1.034166	1.037644
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5382.361584	1.029653	1.032400	1.033096
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5818.813726	1.028186	1.029671	1.030273
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5940.708885	1.029092	1.030942	1.030639
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5172.730041	1.031390	1.036619	1.035033
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5910.877566	1.028536	1.030086	1.029879
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5040.133614	1.031227	1.035161	1.035776
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5387.061897	1.030930	1.031885	1.033269
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5824.417161	1.028406	1.030719	1.030931
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5435.260607	1.030048	1.031683	1.033696
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5046.086070	1.032507	1.032979	1.034835
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4978.674807	1.032291	1.034280	1.035940
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	5642.992661	1.029417	1.031194	1.032427
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8527.956651	1.025873	1.027881	1.030495
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	9002.435767	1.025345	1.027631	1.029405
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8811.648737	1.028095	1.029836	1.030193
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8775.256740	1.029085	1.029567	1.030965
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8123.399496	1.029725	1.031435	1.033247
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8739.682272	1.029204	1.031576	1.033001
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	9202.657527	1.029376	1.027797	1.027874
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8580.509038	1.029092	1.029833	1.030616
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8569.911163	1.029341	1.030205	1.030159
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7928.503795	1.030856	1.032727	1.033758
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7683.665960	1.031928	1.033381	1.034220
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7913.142323	1.032252	1.034461	1.034139
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8199.539999	1.031634	1.030427	1.031048
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	9037.082266	1.028748	1.029354	1.029690
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	9089.224580	1.028536	1.027169	1.028092
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8855.870218	1.029851	1.029851	1.030187
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8339.204791	1.030858	1.033296	1.033308
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8137.101687	1.030936	1.030262	1.033047
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7609.023495	1.031849	1.032877	1.034474
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8484.708498	1.030468	1.030703	1.032242
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8352.242774	1.031407	1.031588	1.033404
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8155.768902	1.030336	1.030959	1.031089
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8442.514591	1.030254	1.031917	1.033008
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8084.453386	1.030863	1.032230	1.033301
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8038.392602	1.031414	1.033409	1.035498
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	9107.038401	1.028168	1.027863	1.027939
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8248.764094	1.030509	1.031931	1.032529
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7943.069185	1.032192	1.032986	1.033927
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8207.808456	1.030120	1.030179	1.032674
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8331.706656	1.030757	1.030227	1.030882
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15519.987465	1.030193	1.027957	1.028052
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	17010.545315	1.026408	1.025616	1.026978
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	14976.287957	1.031670	1.031576	1.031147
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	14630.319149	1.032157	1.027960	1.029598
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16436.283579	1.030109	1.026723	1.027398
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16027.574212	1.029378	1.032199	1.032626
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15918.769889	1.029838	1.028846	1.031605
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16686.768311	1.028153	1.026632	1.026350
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15840.804935	1.029359	1.026990	1.029720
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15547.493277	1.030845	1.029602	1.031901
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15784.902412	1.030271	1.027727	1.028954
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16246.422632	1.028925	1.027771	1.028296
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15506.970662	1.028973	1.027873	1.029609
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16896.311224	1.027546	1.028528	1.027176
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16466.630480	1.028650	1.027403	1.028727
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15886.890296	1.029815	1.032338	1.032415
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16485.031176	1.030067	1.025729	1.027638
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15722.253835	1.029751	1.030981	1.031960
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15691.433080	1.029559	1.029453	1.030083
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15670.144827	1.030989	1.029423	1.030804
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16296.551132	1.030268	1.031487	1.031467
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	17076.057142	1.028900	1.026140	1.027631
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16726.844347	1.029466	1.027252	1.026186
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	14285.637551	1.033418	1.030499	1.032314
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15576.905553	1.030394	1.030653	1.030351
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16057.507798	1.030390	1.028852	1.031437
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16196.343903	1.028918	1.028079	1.030696
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15068.457899	1.031264	1.031623	1.032668
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	16688.483456	1.029610	1.026324	1.027528
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	15907.871814	1.030862	1.028372	1.025998
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	64	8000	22996.272501	1.045289	1.036697	1.036440
