trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.827810
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.871777
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.825052
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.765519
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.645096
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.636357
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.631645
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.000000	1	8000	220.623999
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	458.972035
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.360362
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	460.965954
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.339794
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.341070
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.310614
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.432090
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	460.928972
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	460.925799
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.476089
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.352642
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.392134
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.360293
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.359209
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.360957
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.359203
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.358579
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.360252
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.356359
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.363902
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.253730
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.365971
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.358287
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.259260
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.360212
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.335139
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.359499
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.358784
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.252741
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 25; modify-fraction: 0.000000	1	8000	459.397288
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.226992
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.998256
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.985422
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.146178
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.129260
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.292931
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.282982
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	860.041468
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	860.027179
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	860.394022
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.143534
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.163737
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.143398
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.328872
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.299894
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.282999
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	860.064318
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.224603
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.193972
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.170429
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.152153
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.324579
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.299109
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.280268
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.252804
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.223868
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.221106
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.183491
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.146107
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 50; modify-fraction: 0.000000	1	8000	859.326204
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.890224
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1662.466500
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.558512
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.066854
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.454540
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.064928
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.924218
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.270623
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.213740
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.531637
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.487954
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.063048
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.002969
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.966008
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.986340
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.839150
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.189135
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.120014
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.053795
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.997954
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.243216
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.919735
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.868061
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.795812
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.209018
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.076804
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1660.031266
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.983110
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.918982
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 100; modify-fraction: 0.000000	1	8000	1659.857730
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.403039
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.374559
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.360748
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.341843
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.346432
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.344741
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.346166
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.284978
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.285293
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	77.131924
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.242945
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.282374
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.260000
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.353748
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.275437
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.294052
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.292348
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.269715
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.282827
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.284274
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.274825
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.278400
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.356802
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.274826
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.272701
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.274139
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.266367
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.283728
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.271241
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 0; modify-fraction: 0.500000	1	8000	76.265206
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.648085
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.618613
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.656074
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.617319
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.642847
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.636784
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.654930
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.561601
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.656450
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	91.078256
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.586366
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.560035
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.570488
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.565185
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.583629
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.592752
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.580824
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.574858
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.562003
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.585696
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.574174
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	98.149876
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.586531
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.598516
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.578876
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.574190
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.574421
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.576981
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.565293
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 1; modify-fraction: 0.500000	1	8000	90.592249
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.037236
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.155166
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	161.320190
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.152390
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.177660
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.205968
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.202471
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.137754
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.161333
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.306150
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.148524
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.187457
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.187024
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.193032
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.234081
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.236894
17	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.239961
18	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.195602
19	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.195932
20	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.213265
21	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.217511
22	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.205532
23	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.169267
24	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.198319
25	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.219592
26	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.179448
27	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.175976
28	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.184092
29	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.175968
30	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 5; modify-fraction: 0.500000	1	8000	158.202500
1	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.250489
2	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.484356
3	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	246.590009
4	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.520706
5	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.530555
6	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.479995
7	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.497662
8	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	236.639238
9	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	236.532288
10	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.629196
11	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	247.148073
12	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.510896
13	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.568050
14	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.531457
15	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.510035
16	list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.500000	1	8000	234.526978
